ID,Número de Caso,Fecha,Tipo Principal,Descripción,Ubicación,¿Hubo Arresto?,Violencia Doméstica,Distrito,Barrio,Área Comunitaria,Latitud,Longitud,Año,Mes,Día,Hora,Día de la Semana,¿Es Fin de Semana?
9612699,HX262418,2014-05-14 12:27:00,THEFT,$500 AND UNDER,CONVENIENCE STORE,Sí,No,25.0,37.0,19.0,41.920426112,-87.774883547,2014,5,14,12,Miércoles,No
8765937,HV440853,2012-08-21 19:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),No,Sí,8.0,13.0,65.0,41.778714962,-87.718968012,2012,8,21,19,Martes,No
8830325,HV502923,2012-10-03 14:00:00,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",No,No,10.0,24.0,29.0,41.85826495,-87.709088822,2012,10,3,14,Miércoles,No
8578629,HV251923,2012-04-20 23:30:00,CRIMINAL DAMAGE,TO VEHICLE,OTHER,No,No,7.0,17.0,67.0,41.767494193,-87.671172189,2012,4,20,23,Viernes,No
8722263,HV398690,2012-07-24 19:15:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,5.0,9.0,54.0,41.654155378,-87.602197973,2012,7,24,19,Martes,No
8965889,HW113922,2013-01-11 20:05:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,No,No,20.0,46.0,3.0,41.974405877,-87.665613179,2013,1,11,20,Viernes,No
9677872,HX327358,2014-07-01 21:00:00,BATTERY,SIMPLE,SIDEWALK,No,No,7.0,17.0,68.0,41.760981593,-87.652791743,2014,7,1,21,Martes,No
8993928,HW140993,2013-02-01 23:00:00,THEFT,OVER $500,STREET,No,No,9.0,25.0,34.0,41.853390412,-87.633728187,2013,2,1,23,Viernes,No
10513333,HZ254834,2016-05-07 09:30:00,ASSAULT,SIMPLE,CONVENIENCE STORE,No,No,3.0,5.0,43.0,41.770969165,-87.586268228,2016,5,7,9,Sábado,Sí
8454844,HV132341,2012-01-26 00:30:00,BATTERY,SIMPLE,STREET,No,No,11.0,28.0,25.0,41.878064761,-87.743354013,2012,1,26,0,Jueves,No
9615773,HX265464,2014-05-17 15:44:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESTAURANT,No,No,5.0,9.0,49.0,41.692586937,-87.622735417,2014,5,17,15,Sábado,Sí
8474909,HV150922,2012-02-09 07:51:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,No,No,2.0,20.0,40.0,41.791136414,-87.618094703,2012,2,9,7,Jueves,No
9025835,HW173102,2013-02-28 00:20:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,Sí,Sí,11.0,24.0,26.0,41.873510659,-87.720554136,2013,2,28,0,Jueves,No
8512201,HV189245,2012-03-08 21:50:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,Sí,5.0,34.0,53.0,41.669891568,-87.638039119,2012,3,8,21,Jueves,No
8451688,HV129617,2012-01-24 08:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,Sí,No,25.0,31.0,19.0,41.915995169,-87.748082477,2012,1,24,8,Martes,No
9450294,HX103305,2013-12-20 09:00:00,THEFT,$500 AND UNDER,STREET,No,No,22.0,34.0,49.0,41.699037326,-87.637736244,2013,12,20,9,Viernes,No
8701187,HV377464,2012-07-10 21:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,No,No,8.0,13.0,65.0,41.754988848,-87.731101768,2012,7,10,21,Martes,No
10381902,HZ117941,2016-01-16 14:47:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,3.0,5.0,69.0,41.765267716,-87.603100499,2016,1,16,14,Sábado,Sí
10303904,HY492275,2015-11-06 04:30:00,THEFT,POCKET-PICKING,CTA STATION,No,No,1.0,42.0,32.0,41.885741529,-87.631344503,2015,11,6,4,Viernes,No
8767684,HV442138,2012-08-22 17:04:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,No,No,14.0,26.0,23.0,41.909514745,-87.714342889,2012,8,22,17,Miércoles,No
10769753,HZ535178,2016-11-30 18:20:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),No,No,25.0,31.0,23.0,41.912437783,-87.736189335,2016,11,30,18,Miércoles,No
9225348,HW372124,2013-07-21 06:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Sí,Sí,2.0,20.0,40.0,41.792351443,-87.622404674,2013,7,21,6,Domingo,Sí
10421537,HZ160113,2016-02-21 17:02:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,No,Sí,7.0,16.0,67.0,41.791543027,-87.660880741,2016,2,21,17,Domingo,Sí
8874525,HV547745,2012-11-04 11:05:00,THEFT,FROM BUILDING,RESIDENCE-GARAGE,No,No,19.0,32.0,6.0,41.937855618,-87.669850103,2012,11,4,11,Domingo,Sí
10338998,HY529992,2015-12-08 20:12:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Sí,No,11.0,24.0,25.0,41.868876375,-87.74056743,2015,12,8,20,Martes,No
9076587,HW221105,2013-04-05 18:18:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,No,No,15.0,29.0,25.0,41.87749962,-87.760187749,2013,4,5,18,Viernes,No
10619111,HZ372501,2016-07-30 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,9.0,14.0,58.0,41.814813244,-87.701748686,2016,7,30,22,Sábado,Sí
10438734,HZ177285,2016-03-06 22:35:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,25.0,31.0,20.0,41.917991147,-87.737588902,2016,3,6,22,Domingo,Sí
10526047,HZ268767,2016-05-17 20:25:00,BATTERY,AGGRAVATED: HANDGUN,STREET,No,No,10.0,28.0,29.0,41.859246264,-87.693918462,2016,5,17,20,Martes,No
9515448,HX171247,2014-03-03 15:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),No,Sí,20.0,48.0,77.0,41.988179091,-87.655328202,2014,3,3,15,Lunes,No
9080176,HW224727,2013-04-08 17:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,No,Sí,4.0,7.0,51.0,41.718135047,-87.57525458,2013,4,8,17,Lunes,No
8679478,HV354622,2012-06-26 21:25:00,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,Sí,No,3.0,6.0,69.0,41.768310521,-87.624917247,2012,6,26,21,Martes,No
9317445,HW461593,2013-09-21 15:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,9.0,11.0,59.0,41.827554484,-87.680082253,2013,9,21,15,Sábado,Sí
9922124,HY111600,2015-01-11 19:25:00,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,Sí,No,10.0,24.0,29.0,41.854432809,-87.715472599,2015,1,11,19,Domingo,Sí
10108144,HY296356,2015-06-11 07:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Sí,No,16.0,45.0,11.0,41.987148087,-87.772446955,2015,6,11,7,Jueves,No
9058366,HW202862,2013-03-01 09:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,No,Sí,20.0,40.0,2.0,41.986794189,-87.692757719,2013,3,1,9,Viernes,No
9095499,HW239619,2013-04-19 17:15:00,BATTERY,SIMPLE,RESIDENCE,No,No,11.0,28.0,26.0,41.883576121,-87.735569459,2013,4,19,17,Viernes,No
9137142,HW282460,2013-05-13 09:30:00,THEFT,PURSE-SNATCHING,STREET,No,No,14.0,32.0,24.0,41.90995976,-87.661685642,2013,5,13,9,Lunes,No
9867639,HX518308,2014-09-22 19:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,No,No,16.0,36.0,17.0,41.94781603,-87.797295969,2014,9,22,19,Lunes,No
9071697,HW216880,2013-04-02 19:40:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,14.0,26.0,23.0,41.905556723,-87.708110369,2013,4,2,19,Martes,No
9958625,HY146996,2015-02-10 16:30:00,ASSAULT,SIMPLE,RESIDENCE,No,Sí,4.0,8.0,48.0,41.725532139,-87.575431385,2015,2,10,16,Martes,No
10204656,HY391386,2015-08-21 09:25:00,THEFT,ATTEMPT THEFT,STREET,Sí,No,8.0,15.0,66.0,41.780569671,-87.703181081,2015,8,21,9,Viernes,No
10151382,HY340686,2015-07-14 12:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),No,No,4.0,10.0,52.0,41.711110777,-87.536489561,2015,7,14,12,Martes,No
10004458,HY194375,2015-03-22 15:30:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,Sí,No,1.0,42.0,32.0,41.88171846,-87.627760426,2015,3,22,15,Domingo,Sí
9147679,HW293611,2013-05-28 08:30:00,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,No,No,16.0,38.0,15.0,41.951771759,-87.764489412,2013,5,28,8,Martes,No
8895893,HV569782,2012-11-20 10:23:00,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,"SCHOOL, PUBLIC, BUILDING",No,No,8.0,13.0,62.0,41.791380199,-87.724699662,2012,11,20,10,Martes,No
9101353,HW239055,2013-04-19 10:50:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Sí,No,11.0,28.0,29.0,41.867342796,-87.702032269,2013,4,19,10,Viernes,No
9076538,HW221200,2013-04-05 20:20:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,No,Sí,8.0,15.0,66.0,41.771735346,-87.698615521,2013,4,5,20,Viernes,No
9700074,HX349879,2014-07-16 14:00:00,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,SIDEWALK,No,No,12.0,25.0,31.0,41.855176268,-87.659785111,2014,7,16,14,Miércoles,No
9521222,HX175737,2014-03-07 13:30:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,No,No,18.0,42.0,8.0,41.90077363,-87.626735221,2014,3,7,13,Viernes,No
10625637,HZ377362,2016-08-04 00:01:00,THEFT,PURSE-SNATCHING,RESIDENCE PORCH/HALLWAY,No,No,10.0,24.0,29.0,41.854505163,-87.722328639,2016,8,4,0,Jueves,No
10226219,HY413523,2015-09-07 02:40:00,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,SIDEWALK,Sí,No,4.0,10.0,52.0,41.718624999,-87.538909468,2015,9,7,2,Lunes,No
9088032,HW233077,2013-04-14 19:45:00,CRIMINAL TRESPASS,TO LAND,CTA GARAGE / OTHER PROPERTY,Sí,No,1.0,42.0,32.0,41.878638996,-87.627691486,2013,4,14,19,Domingo,Sí
9378642,HW521856,2013-10-08 14:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,No,No,8.0,13.0,65.0,41.761545444,-87.716188559,2013,10,8,14,Martes,No
9920579,HY109209,2015-01-09 07:45:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,No,No,15.0,28.0,25.0,41.888230793,-87.75168534,2015,1,9,7,Viernes,No
10109899,HY297904,2015-06-11 12:00:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,No,No,3.0,5.0,43.0,41.772812361,-87.576477067,2015,6,11,12,Jueves,No
9392108,HW535424,2013-11-16 04:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,Sí,Sí,7.0,16.0,67.0,41.780873262,-87.661824508,2013,11,16,4,Sábado,Sí
8651752,HV327237,2012-06-10 02:13:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,No,No,25.0,31.0,19.0,41.937876009,-87.749918631,2012,6,10,2,Domingo,Sí
10759276,HZ523018,2016-11-20 17:10:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,No,Sí,11.0,37.0,23.0,41.898005972,-87.732007886,2016,11,20,17,Domingo,Sí
9380615,HW523742,2013-11-06 22:14:00,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,SIDEWALK,Sí,No,19.0,46.0,6.0,41.95285778,-87.649658898,2013,11,6,22,Miércoles,No
10166490,HY354727,2015-07-25 04:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,No,No,6.0,17.0,69.0,41.757553054,-87.638427814,2015,7,25,4,Sábado,Sí
9021185,HW168751,2012-09-08 21:50:00,THEFT,OVER $500,CHA APARTMENT,No,No,5.0,9.0,54.0,41.655895809,-87.594980408,2012,9,8,21,Sábado,Sí
10242361,HY430539,2015-09-20 02:07:00,CRIMINAL DAMAGE,TO PROPERTY,OTHER,Sí,No,18.0,42.0,8.0,41.906298955,-87.63005767,2015,9,20,2,Domingo,Sí
9106219,HW250965,2013-04-28 03:54:00,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,Sí,No,24.0,49.0,1.0,42.005446228,-87.666219555,2013,4,28,3,Domingo,Sí
9331003,HW474910,2013-10-01 10:52:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,Sí,No,7.0,17.0,67.0,41.763915078,-87.671077033,2013,10,1,10,Martes,No
9549417,HX201293,2014-03-27 20:05:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,APARTMENT,Sí,No,25.0,36.0,18.0,41.931643335,-87.791823265,2014,3,27,20,Jueves,No
9379307,HW522666,2013-11-05 19:00:00,THEFT,OVER $500,STREET,No,No,14.0,1.0,24.0,41.910384072,-87.682956322,2013,11,5,19,Martes,No
10718392,HZ477236,2016-10-17 01:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,No,Sí,22.0,34.0,75.0,41.69828424,-87.646213931,2016,10,17,1,Lunes,No
9205673,HW351510,2013-07-07 04:34:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,25.0,31.0,19.0,41.938789158,-87.749785342,2013,7,7,4,Domingo,Sí
10201664,HY388830,2015-08-18 15:26:00,THEFT,RETAIL THEFT,PAWN SHOP,No,No,8.0,23.0,56.0,41.810275218,-87.743224499,2015,8,18,15,Martes,No
9705247,HX355393,2014-07-22 10:28:00,NARCOTICS,POSS: PCP,SIDEWALK,Sí,No,11.0,28.0,25.0,41.892646144,-87.745728378,2014,7,22,10,Martes,No
9333349,HW477271,2013-10-02 21:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,6.0,6.0,69.0,41.756302533,-87.605331512,2013,10,2,21,Miércoles,No
9474139,HX127547,2014-01-25 17:35:00,BATTERY,SIMPLE,BARBERSHOP,No,No,24.0,49.0,1.0,42.019232277,-87.66703966,2014,1,25,17,Sábado,Sí
8760528,HV434712,2012-08-17 15:30:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESTAURANT,No,No,18.0,42.0,8.0,41.898332998,-87.627463695,2012,8,17,15,Viernes,No
10770674,HZ536093,2016-11-29 16:45:00,THEFT,$500 AND UNDER,STREET,No,No,2.0,4.0,41.0,41.801746076,-87.602873516,2016,11,29,16,Martes,No
9126030,HW270683,2013-05-12 00:43:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,Sí,No,15.0,29.0,25.0,41.891269485,-87.770014115,2013,5,12,0,Domingo,Sí
10791654,HZ561681,2016-12-22 07:10:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,No,No,3.0,20.0,40.0,41.784876685,-87.618974609,2016,12,22,7,Jueves,No
10772704,HZ538626,2016-12-03 12:23:00,OTHER OFFENSE,TELEPHONE THREAT,OTHER,No,Sí,1.0,3.0,33.0,41.862272658,-87.62730245,2016,12,3,12,Sábado,Sí
10210225,HY393448,2015-08-22 19:45:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,No,No,11.0,24.0,29.0,41.867182042,-87.716895493,2015,8,22,19,Sábado,Sí
9201525,HW346607,2013-06-18 16:22:00,THEFT,FINANCIAL ID THEFT: OVER $300,BANK,Sí,No,3.0,5.0,43.0,41.764918291,-87.585891235,2013,6,18,16,Martes,No
9480315,HX133376,2014-01-30 18:30:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,No,No,17.0,33.0,21.0,41.946075103,-87.706578784,2014,1,30,18,Jueves,No
8740606,HV416521,2012-08-03 17:00:00,THEFT,OVER $500,STREET,No,No,11.0,27.0,23.0,41.901301755,-87.726261294,2012,8,3,17,Viernes,No
10016024,HY205471,2015-03-31 16:00:00,THEFT,FROM BUILDING,APARTMENT,No,No,12.0,32.0,24.0,41.896358373,-87.686859824,2015,3,31,16,Martes,No
9881567,HX532448,2014-12-06 13:20:00,THEFT,OVER $500,STREET,No,No,2.0,4.0,36.0,41.817984368,-87.603371358,2014,12,6,13,Sábado,Sí
9434670,HW578136,2013-12-20 13:16:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Sí,No,1.0,2.0,28.0,41.864493678,-87.639158,2013,12,20,13,Viernes,No
9680945,HX331018,2014-07-02 21:30:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,No,No,3.0,5.0,42.0,41.774463738,-87.600928542,2014,7,2,21,Miércoles,No
9125739,HW270245,2013-05-11 15:00:00,THEFT,$500 AND UNDER,CTA BUS,No,No,1.0,42.0,32.0,41.879202837,-87.626113652,2013,5,11,15,Sábado,Sí
9251897,HW397003,2013-08-06 18:45:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,4.0,8.0,43.0,41.757021321,-87.57934179,2013,8,6,18,Martes,No
10357368,HY548458,2015-12-24 01:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,No,Sí,1.0,2.0,35.0,41.845603793,-87.625922282,2015,12,24,1,Jueves,No
9308052,HW452617,2013-09-09 13:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,No,No,18.0,42.0,8.0,41.893427527,-87.619228088,2013,9,9,13,Lunes,No
10280253,HY468509,2015-10-19 18:45:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Sí,No,9.0,3.0,61.0,41.808659638,-87.660969527,2015,10,19,18,Lunes,No
10136871,HY325355,2015-07-02 14:30:00,THEFT,FROM BUILDING,APARTMENT,No,No,12.0,27.0,24.0,41.890539401,-87.648773959,2015,7,2,14,Jueves,No
9156091,HW301846,2013-06-02 23:15:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,Sí,No,12.0,2.0,28.0,41.869688739,-87.644660435,2013,6,2,23,Domingo,Sí
10331353,HY521903,2015-12-01 13:20:00,BATTERY,AGG PRO.EMP:KNIFE/CUTTING INST,"SCHOOL, PRIVATE, GROUNDS",No,No,25.0,31.0,21.0,41.93791173,-87.727149134,2015,12,1,13,Martes,No
10401553,HZ138176,2016-02-02 08:15:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,No,No,8.0,13.0,64.0,41.774565637,-87.781140173,2016,2,2,8,Martes,No
9232421,HW378466,2013-07-21 21:30:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,No,No,2.0,4.0,38.0,41.823901696,-87.611731548,2013,7,21,21,Domingo,Sí
8533317,HV210056,2012-03-22 13:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),No,No,1.0,42.0,28.0,41.88317657,-87.640986567,2012,3,22,13,Jueves,No
9635501,HX286684,2014-06-01 19:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,19.0,46.0,3.0,41.966270629,-87.662543241,2014,6,1,19,Domingo,Sí
9489239,HX142616,2014-02-05 19:40:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,DRUG STORE,No,No,25.0,36.0,19.0,41.923661276,-87.786801448,2014,2,5,19,Miércoles,No
8430555,HV109002,2012-01-07 21:05:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Sí,No,25.0,35.0,22.0,41.928232751,-87.718869458,2012,1,7,21,Sábado,Sí
10472223,HZ211536,2016-04-03 09:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,17.0,33.0,14.0,41.967326725,-87.715776539,2016,4,3,9,Domingo,Sí
10554252,HZ300680,2016-06-09 19:06:00,NARCOTICS,POSSESSION: SYNTHETIC MARIJUANA,STREET,Sí,No,15.0,37.0,25.0,41.897339782,-87.755657777,2016,6,9,19,Jueves,No
10024177,HY213842,2015-04-07 17:15:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,No,No,9.0,3.0,61.0,41.794377455,-87.640945599,2015,4,7,17,Martes,No
10503294,HZ244290,2016-04-29 01:27:00,OTHER OFFENSE,TELEPHONE THREAT,GAS STATION,No,Sí,7.0,17.0,67.0,41.764682386,-87.663785792,2016,4,29,1,Viernes,No
10051480,HY240510,2015-04-29 10:00:00,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",Sí,No,4.0,7.0,46.0,41.73365047,-87.557845321,2015,4,29,10,Miércoles,No
9729638,HX379158,2014-08-03 20:30:00,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,No,No,1.0,2.0,33.0,41.846801978,-87.623527134,2014,8,3,20,Domingo,Sí
10515549,HZ257578,2016-05-09 12:13:00,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,Sí,No,2.0,4.0,36.0,41.824109191,-87.606339627,2016,5,9,12,Lunes,No
8825042,HV498252,2012-09-30 01:00:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,No,Sí,6.0,21.0,71.0,41.742547921,-87.661623042,2012,9,30,1,Domingo,Sí
10698437,HZ453912,2016-09-28 22:53:00,OTHER OFFENSE,PAROLE VIOLATION,STREET,Sí,No,7.0,17.0,67.0,41.764814159,-87.672801573,2016,9,28,22,Miércoles,No
10714944,HZ472908,2016-10-13 06:00:00,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,No,No,25.0,36.0,18.0,41.9211998,-87.792036506,2016,10,13,6,Jueves,No
9902388,HX552572,2014-12-22 16:00:00,THEFT,FROM BUILDING,RESIDENCE,No,No,14.0,35.0,22.0,41.914519572,-87.698143337,2014,12,22,16,Lunes,No
10150169,HY339619,2015-07-13 20:30:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,Sí,No,11.0,28.0,27.0,41.874496089,-87.715988052,2015,7,13,20,Lunes,No
10797716,HZ568342,2016-12-28 20:45:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA STATION,Sí,No,11.0,24.0,26.0,41.873907046,-87.725430093,2016,12,28,20,Miércoles,No
9879182,HX529879,2014-12-04 12:46:00,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,No,No,15.0,37.0,25.0,41.895231929,-87.750714598,2014,12,4,12,Jueves,No
8877237,HV551048,2012-11-06 09:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,No,No,16.0,45.0,11.0,41.970979203,-87.763524248,2012,11,6,9,Martes,No
10066012,HY255010,2015-05-10 20:36:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,Sí,No,2.0,3.0,40.0,41.797937786,-87.616060693,2015,5,10,20,Domingo,Sí
8829244,HV502021,2012-10-03 01:43:00,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,No,No,16.0,38.0,15.0,41.939600654,-87.757783202,2012,10,3,1,Miércoles,No
10374998,HZ111452,2016-01-11 07:20:00,BURGLARY,FORCIBLE ENTRY,OTHER,No,No,3.0,6.0,69.0,41.76556265,-87.622561205,2016,1,11,7,Lunes,No
10366960,HZ103099,2016-01-03 18:00:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,Sí,No,7.0,17.0,67.0,41.763210908,-87.655737173,2016,1,3,18,Domingo,Sí
8905312,HV579475,2012-11-27 20:00:00,BATTERY,SIMPLE,RESIDENCE,No,No,15.0,29.0,25.0,41.866581212,-87.769254326,2012,11,27,20,Martes,No
9879890,HX530637,2014-12-05 00:40:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,22.0,34.0,75.0,41.685741752,-87.660442309,2014,12,5,0,Viernes,No
10271135,HY459358,2015-10-12 15:45:00,THEFT,FROM BUILDING,ATHLETIC CLUB,No,No,1.0,2.0,32.0,41.868184614,-87.627439329,2015,10,12,15,Lunes,No
10287340,HY475525,2015-10-25 03:17:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),No,No,6.0,6.0,69.0,41.758300434,-87.621101991,2015,10,25,3,Domingo,Sí
10286223,HY474084,2015-10-23 22:06:00,BATTERY,SIMPLE,SMALL RETAIL STORE,No,No,1.0,42.0,32.0,41.885729587,-87.625821329,2015,10,23,22,Viernes,No
8888206,HV562559,2012-11-15 00:15:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),No,No,18.0,43.0,7.0,41.925386101,-87.653005943,2012,11,15,0,Jueves,No
10491750,HZ232568,2016-04-19 18:25:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Sí,No,12.0,27.0,27.0,41.885446536,-87.702019332,2016,4,19,18,Martes,No
8864269,HV538322,2012-06-01 08:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,No,No,6.0,21.0,49.0,41.727738136,-87.63018419,2012,6,1,8,Viernes,No
9610119,HX260414,2014-05-13 17:39:00,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,APARTMENT,No,No,11.0,24.0,27.0,41.871863056,-87.707131734,2014,5,13,17,Martes,No
9583356,HX233613,2014-04-22 21:30:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,No,No,14.0,32.0,22.0,41.918919191,-87.684997092,2014,4,22,21,Martes,No
9627962,HX278585,2014-05-27 16:00:00,THEFT,$500 AND UNDER,STREET,No,No,15.0,29.0,25.0,41.887731576,-87.765439838,2014,5,27,16,Martes,No
9008500,HW155896,2013-02-14 01:38:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,7.0,6.0,69.0,41.760847671,-87.630097741,2013,2,14,1,Jueves,No
9394364,HW538067,2013-11-02 00:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),No,No,7.0,16.0,68.0,41.791444186,-87.654805514,2013,11,2,0,Sábado,Sí
8586695,HV260527,2012-02-27 14:00:00,BATTERY,SIMPLE,RESIDENCE,No,No,25.0,36.0,25.0,41.911713517,-87.800364594,2012,2,27,14,Lunes,No
8716632,HV392766,2012-07-20 21:16:00,THEFT,$500 AND UNDER,RESIDENCE,No,No,6.0,17.0,44.0,41.750111094,-87.636712395,2012,7,20,21,Viernes,No
10401024,HZ137522,2016-02-02 09:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,4.0,7.0,43.0,41.75365644,-87.557846429,2016,2,2,9,Martes,No
8505417,HV182387,2012-03-04 01:30:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,Sí,5.0,9.0,53.0,41.673558631,-87.627337135,2012,3,4,1,Domingo,Sí
9700945,HX351085,2014-07-19 01:47:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),No,Sí,10.0,24.0,29.0,41.85866497,-87.705447103,2014,7,19,1,Sábado,Sí
